Time,PM10,PM25,PM100,Temp,Gas,Relative Humidity,Pressure,Altitude
1677280005.4433181,2,3,3,12.8411328125,55295,46.98796222713206,995.4190064288242,149.52424675357287
1677280006.6413436,2,3,3,12.851875,55644,46.946476679400355,995.4190188280211,149.52414202702013
1677280007.8397222,2,3,3,12.845234375,56033,46.81785997640344,995.4176687869347,149.53554479972254
1677280009.0382953,2,4,4,12.832734375,56320,46.79824214147307,995.4095995261501,149.6036999840748
1677280010.2366965,2,4,4,12.8235546875,56573,46.63297777853653,995.4156290877872,149.5527726145387
1677280011.4344752,2,4,4,12.8175,56646,46.39533163058674,995.4152858558585,149.5556716410192
1677280012.6330423,2,4,4,12.82296875,56392,46.21384544998725,995.4230114920007,149.49041909711661
1677280013.8310237,2,4,4,12.833515625,56105,46.17858574586358,995.4226889631865,149.49314324330754
1677280015.0294259,2,4,4,12.8462109375,56176,46.21027461536463,995.4227040549471,149.4930157751066
1677280016.2279682,3,4,4,12.8618359375,55927,46.16343086127338,995.427755934894,149.45034661734567
1677280017.4266884,3,4,4,12.8790234375,55226,46.16527520519598,995.428781107361,149.44168783327498
1677280018.6247277,3,4,4,12.8985546875,55191,46.27050325085869,995.4321567412683,149.4131766961435
1677280019.8225935,3,5,5,12.920234375,55365,46.418546638384385,995.4325119532925,149.4101765238339
1677280021.0204155,3,5,5,12.931953125,55679,46.59605181404346,995.4375565033489,149.36756961553766
1677280022.2188573,3,5,5,12.95109375,55504,46.67718993507663,995.4385782666993,149.3589396942406
1677280023.417467,4,6,6,12.971015625,55644,46.7219400891446,995.4409417101956,149.33897782805266
1677280024.615555,4,6,6,12.9833203125,56141,46.5651269753492,995.4469916361169,149.28787975921097
1677280025.813464,4,6,6,13.002265625,55856,46.585417186065634,995.45103062348,149.2537663485351
1677280027.0120113,5,6,6,13.0329296875,55574,46.503624965005365,995.4584303905368,149.19126798063587
1677280028.2101042,5,6,6,13.0721875,55434,46.62947978289987,995.4587788045397,149.1883252882848
1677280029.4083693,5,6,6,13.103046875,55679,46.66932721209624,995.4547551717488,149.2223087993866
1677280030.607066,5,7,7,13.140546875,55330,46.69773748048499,995.4537485284911,149.23081090285095
1677280031.8054552,5,7,7,13.171796875,55539,46.707217702080456,995.4537443632727,149.23084608228098
1677280033.0035877,5,7,7,13.2040234375,55715,46.74115516204209,995.458772592992,149.18837775079083
1677280034.201644,4,6,6,13.2294140625,55821,46.64653821683651,995.4570836895074,149.2026421777608
1677280035.3994558,4,6,6,13.2622265625,55504,46.55885611996493,995.4563950769948,149.20845818352183
1677280036.5974605,4,6,6,13.2815625,56141,46.23893568290748,995.456047039549,149.2113977011828
1677280037.79551,5,7,7,13.31203125,55891,46.145128185229275,995.468115253189,149.10947028366212
1677280038.9937234,6,8,8,13.353828125,55679,45.88894735716145,995.4694220863443,149.09843290828417
1677280040.1912212,6,8,8,13.3977734375,55191,46.00275222048216,995.4811319167845,148.9995334355605
1677280041.3892808,6,8,8,13.4446484375,55260,46.013862585396495,995.4911515051904,148.91491024154192
1677280042.587522,6,8,8,13.49953125,55191,46.02584052982,995.4964474330598,148.8701823024194
1677280043.7859807,6,8,8,13.541328125,55295,46.06673728518425,995.5061218731344,148.7884751600793
1677280044.9840608,6,7,7,13.5837109375,55434,46.18660734022965,995.5167968843862,148.69831826842653
1677280046.182514,6,7,7,13.6059765625,55365,46.019130489652525,995.5113775956227,148.74408732422253
1677280047.3804324,6,7,7,13.6200390625,55434,45.88728391784493,995.5069809071776,148.78122007186312
1677280048.578418,5,7,8,13.63234375,55679,45.912849954093815,995.5096433790488,148.75873383772588
1677280049.7767975,5,7,8,13.6423046875,55330,45.823037405311595,995.5065978779342,148.78445499652915
1677280050.9746184,5,7,8,13.65578125,55157,45.84266146042468,995.5011918199833,148.83011268889092
1677280052.1729605,5,7,8,13.668671875,54916,45.88040360525984,995.499818588271,148.84171056011382
1677280053.371335,5,7,8,13.6837109375,54950,45.942633759976964,995.4970953392013,148.86471027993142
1677280054.5692742,5,7,8,13.697578125,54916,45.968380474005215,995.49739832818,148.86215132615837
1677280055.7673125,4,6,7,13.7098828125,54882,46.27921988784258,995.4950158517967,148.88227302203066
1677280056.9652362,4,6,7,13.7165234375,55019,46.20099021396461,995.4896222808701,148.92782568220224
1677280058.1631696,4,6,7,13.723359375,55157,46.23209266112302,995.4896050305869,148.9279713738135
1677280059.3609629,3,5,6,13.732734375,54780,46.26347696586045,995.4905892676253,148.9196587555126
1677280060.5629299,3,5,6,13.743671875,54542,46.38011304027876,995.49593810786,148.87448391353166
1677280061.7609615,3,5,6,13.76125,54610,46.47930980248636,995.4975718901784,148.86068547401527
1677280062.9594505,4,6,7,13.778046875,54644,46.60282921479661,995.5012231727268,148.8298478939061
1677280064.157551,4,6,7,13.7946484375,54780,46.647255448045634,995.499496253366,148.84443289841707
1677280065.3559365,4,6,7,13.810078125,54814,46.764664328866345,995.5058382285066,148.7908707202664
1677280066.553188,3,5,7,13.826875,54576,46.78478389509168,995.511167070634,148.74586533466584
1677280067.7511895,3,5,7,13.8348828125,55260,46.76128844377516,995.5148406904367,148.71483944451336
1677280068.9496698,3,5,7,13.8364453125,55504,46.59094707784433,995.5175250608586,148.69216840860042
1677280070.1483965,3,5,6,13.844453125,55504,46.494462253542736,995.5178371442439,148.68953269001307
1677280071.3466213,3,5,6,13.846796875,55330,46.37309714557007,995.5201829993634,148.66972065403047
1677280072.5455143,3,5,6,13.84640625,55365,46.26367135324851,995.5195119115286,148.67538835582934
1677280073.7441995,3,5,6,13.8477734375,55295,46.19093718867977,995.5184993632776,148.6839398824295
1677280074.9421148,3,5,6,13.8532421875,55122,46.16724326946273,995.5194911234065,148.67556392287665
1677280076.140595,3,5,6,13.86125,54882,46.192399850342426,995.5164412289356,148.70132198004924
1677280077.338588,2,4,6,13.870625,54712,46.24807883745343,995.5140589852037,148.72144139938746
1677280078.5368752,2,4,6,13.8790234375,54542,46.42524643198871,995.5251254786672,148.6279788232
1677280079.7354817,2,4,6,13.89171875,54644,46.49353551232434,995.5250850224114,148.62832049682635
1677280080.9337244,2,4,6,13.9067578125,54712,46.54993887498108,995.5341126906623,148.55207753265722
1677280082.1264105,2,4,6,13.921796875,54678,46.60027567781164,995.5364163098199,148.53262245979656
1677280083.3248322,2,4,6,13.9341015625,55157,46.625974040194905,995.5424262991103,148.4818656392401
